"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"predR[11,9]",62.5665647561109,0.0830924547804501,15.5553827527096,31.8756626403853,62.505871941184,93.2874642935327,35045.9812806509,1.00007997069024
"predR[11,10]",59.0765894096355,0.0832682741033582,15.7043484287606,28.1336069269553,59.0845883985797,89.9172358120375,35569.7422592706,1.00000126329504
"predR[11,11]",54.7130054839609,0.088352886451995,16.2149564346521,22.552303030929,54.7813921936147,85.9933925486789,33681.3963307193,0.999996042936693
"predR[12,1]",46.9957801577239,0.0913459190512027,17.0860642036345,13.1140006797012,47.1144955433694,80.0741175648759,34986.9245590567,1.00004468941451
"predR[12,2]",52.9823564520958,0.0906116188778422,16.1100754369028,21.0889457963527,52.9080657823441,84.7234695318339,31610.2091107972,1.00004659876156
"predR[12,3]",58.0666660459931,0.0819582967833169,15.6348723097306,27.0468877725595,58.1046441105156,88.7948740660902,36391.7406133616,1.00004969606192
"predR[12,4]",61.595734196065,0.0919370253996551,16.0752991725415,29.8386299273176,61.6390289162037,92.8328549524113,30572.9419778093,0.999966769368425
"predR[12,5]",63.131938863221,0.0875779171803326,16.0103866097541,31.8052442028439,63.1058923064282,94.3805730308518,33420.6131597616,0.999973127609652
"predR[12,6]",60.3432537380536,0.0947881170404182,16.4328034253239,28.4142270085087,60.2490588293781,92.2892513289588,30054.9166547902,1.00000882262235
"predR[12,7]",47.8538072258027,0.093021049756415,17.289777331562,13.4599930405347,48.1390945368209,81.0651214719234,34547.4763207855,1.00006255714417
"predR[12,8]",30.3982632276122,0.109533734988347,18.3768314950912,-6.72346939460291,30.8052411466814,65.563759456003,28147.8658401196,1.00019029968029
"predR[12,9]",16.8655571400793,0.110625435907106,17.7112065137349,-17.6766117367338,16.941406059093,51.9301906157293,25632.2248411611,1.00027482337505
"predR[12,10]",8.74955998374646,0.0967676833409199,16.7176435308894,-23.720838665376,8.50133842350249,42.0459397619434,29846.226684469,1.00005263865617
"predR[12,11]",4.19693822565619,0.082876127422255,15.5799401666182,-26.0950370208162,4.07414747410904,35.0484575236935,35340.4985648144,1.00012312428917
"predR[13,1]",22.0221552597189,0.112308941519621,18.226032302272,-13.1645366325556,21.8280617613791,58.2612224832427,26336.3510788883,1.00018708017755
"predR[13,2]",32.7643861864977,0.112196245757313,18.4745309993497,-3.75750817434201,32.7829895628919,68.9484948144417,27113.7878732434,0.99998411953019
"predR[13,3]",46.543481101316,0.103178069027337,17.6991824729286,11.0109464804867,46.7698839275624,80.7550412173666,29426.0265044245,1.00002356342112
"predR[13,4]",60.9234685986311,0.084410173164969,16.3859113097883,28.3274639833113,61.0595800480641,92.3709475618882,37683.5333675332,1.00002488587761
"predR[13,5]",73.1203868133806,0.0908491040060032,16.1514254306743,41.4121617662685,73.0806415391582,104.988832556383,31606.7918529655,1.00017269537021
"predR[13,6]",79.7455014612364,0.088331420469157,16.2260472301422,47.8256588023228,79.7475078537285,111.543874552774,33743.8819193735,1.00020932089852
"predR[13,7]",80.2506352631486,0.0889101346356872,16.1753496708178,48.5227589974115,80.3225895317954,112.084877303027,33098.23383169,1.00013642020854
"predR[13,8]",75.9394986939576,0.0867196883643329,16.120531349297,44.1132704695726,75.9192152699803,107.450664969408,34555.9858868512,1.00006937564941
"predR[13,9]",67.1762435323538,0.0899291012439594,16.2735565966689,34.8083572814312,67.296498218727,99.1358777208412,32746.4670098919,1.00001553648916
"predR[13,10]",55.9192220893749,0.0978646645481852,17.3021556605256,21.7432598741061,56.109507159178,89.6433146242228,31257.0945268613,0.999939070838748
"predR[13,11]",44.0549443336252,0.118611909483169,18.8625796881401,7.04416660933356,44.0978666728785,81.0015644692823,25289.8107896098,0.99997483929776
"predR[14,1]",64.8371490042681,0.0928927850124498,16.4162912887384,32.5663493811573,64.9308755796366,96.3516395205757,31231.0173705935,1.00005899828125
"predR[14,2]",69.3689961391129,0.085406715829505,16.0576328282177,37.4770292407592,69.2641740367669,100.833365525796,35349.1521813531,0.999993277793029
"predR[14,3]",72.7089994390973,0.0844105368541516,15.995684792455,41.6034379319288,72.7527209574352,104.092290857949,35909.7473892326,0.999950181712935
"predR[14,4]",74.5671711721445,0.0862531299326219,15.9774810345761,43.2779606082083,74.64052978772,105.901724310515,34313.6481883846,1.00003392175307
"predR[14,5]",74.5558385098612,0.084841979206481,15.8604706456459,43.4929682176756,74.5267927692197,105.561234443271,34947.0529869935,1.00007472558756
"predR[14,6]",72.0112821183802,0.0836695690158316,15.8997741214394,40.8003674298387,72.0914123579631,103.380828060927,36111.609493134,1.00000551746169
"predR[14,7]",65.5135233201936,0.0877859568490133,15.9184256327218,34.2805416141966,65.618620200061,96.5722616105107,32881.3871989581,1.0000904868829
"predR[14,8]",56.1453669317676,0.0927441405325812,16.1865391969347,24.6387028074398,56.2009751543013,87.7969350387656,30460.3609035001,1.00018432289454
"predR[14,9]",45.3132495842051,0.0948946255048437,16.7368564958092,12.1982170611908,45.4011782716963,77.5660175075142,31107.4600777873,0.9999443075196
"predR[14,10]",34.8145554957187,0.103455237154414,17.3876656657007,0.83259386239245,34.8524209419254,68.8829031692022,28247.3428095526,0.99994645738497
"predR[14,11]",25.5857335817411,0.108312252512995,17.6689257249013,-8.7435286707396,25.5000840089027,60.4639156573945,26611.2401819836,0.999997072246951
"predR[15,1]",61.8388685342275,0.0889828930951043,16.0786403755415,30.2559543787986,61.818174345474,93.5009842412504,32650.1814824949,0.999937155883113
"predR[15,2]",65.7787591342689,0.0963171231228882,16.1094439613846,34.355471074178,65.7811506145508,97.1166885400281,27973.9694568563,1.00010711772885
"predR[15,3]",68.6764133483412,0.090286871221708,15.8105699191583,37.3807004289426,68.6326678529543,99.7036360000759,30665.2029641766,1.00002369984703
"predR[15,4]",70.2771864794453,0.0860307943789633,15.9575293560226,39.1616990910425,70.281479872839,101.364962278223,34405.148603356,1.00008724230411
"predR[15,5]",70.433915928218,0.0831946262664922,15.8420267038718,39.5349504765481,70.3810074133557,101.703505264294,36260.2615013845,1.00001468066827
"predR[15,6]",68.0523716401195,0.0861652180851823,16.002572357521,36.8176933017189,68.032921572391,99.8415265790766,34491.7806908938,1.00000323712165
"predR[15,7]",62.4307329718773,0.082800169416073,15.7473779864121,31.6030261445438,62.4710534404109,93.4886156623965,36170.4617775037,1.00015376904465
"predR[15,8]",54.0872134271449,0.0839321021069579,16.3253185355413,21.8164876839283,54.0915680453867,85.9026662933367,37832.68175301,0.999960159119156
"predR[15,9]",44.5680328858863,0.10414667667746,17.2663778417831,10.4926492987249,44.7717337515828,78.0781243328851,27486.0067272683,0.999975135028547
"predR[15,10]",35.0663840708142,0.11363697671548,17.9826484706455,-0.395783675594457,35.1335091295851,70.135035033927,25041.9398196178,1.00011062043359
"predR[15,11]",26.5756949997743,0.124252773200999,18.4819035648016,-9.27689319390859,26.4816720583576,63.1924103890033,22124.8950150578,1.00010913220892
"predR[16,1]",60.0237992964125,0.0847288715445987,15.919680989167,28.6632474916963,60.0391193484433,91.034814007069,35302.5337482345,1.00007414305508
"predR[16,2]",63.8633219691817,0.0856086875442263,15.8429216322596,32.9497118248393,63.8682559416248,94.7693895854551,34247.972802189,0.999996170017988
"predR[16,3]",66.657399305896,0.08751691605077,15.7562932023623,35.8164441017684,66.6230978285833,97.7235994709891,32413.3632831116,0.999996257867703
"predR[16,4]",68.6268985378487,0.0873833276670666,15.8077362718623,37.8953910435499,68.4992579606635,99.613893425511,32725.1921451205,0.999994558898361
"predR[16,5]",69.1876460344994,0.0799280590956668,15.5629834954485,38.5913906610967,69.1530593723308,100.131734868227,37912.9152135262,0.999973158990313
"predR[16,6]",68.7097391060581,0.0814324215268735,15.4940490038446,38.4736276632046,68.6417641333569,99.0774212944384,36202.2156872171,1.00002359154754
"predR[16,7]",67.001586262555,0.0804679973699548,15.5362307433419,36.5101963141146,67.0053534986003,97.4071933047831,37277.3421061282,0.999949398968604
"predR[16,8]",64.1421554956032,0.0827262439477332,15.7273265004881,33.5748362666136,64.2032466781902,95.3336318050294,36142.9163894439,1.00017092281973
"predR[16,9]",60.276851801736,0.0844043953437671,15.9886104964717,28.7135984643381,60.3533504695685,91.5400855713695,35883.2126886938,0.999981360654027
"predR[16,10]",55.8097978743501,0.088709115069801,16.211509393301,23.8168966949945,55.9315134083281,87.3493188616192,33397.2271748136,0.999943247728791
"predR[16,11]",50.6404646880914,0.0897728628411694,16.6733897721606,17.5811512753639,50.7551940139791,83.0122789786908,34495.1196383925,1.00004205600385
"predR[17,1]",69.9771881218032,0.0880015694684427,16.258930676877,38.1857138165094,69.9683426356164,101.690977372989,34135.2527907865,0.999988344673882
"predR[17,2]",73.9206404199304,0.0920326554297578,16.0490923537642,42.3919664831636,73.9244921201474,105.233276976524,30410.0438551143,1.00000608707649
"predR[17,3]",76.681280256144,0.093174271858575,16.0443423966925,45.3952061011757,76.6252360309752,108.101712993014,29651.8522928942,1.00004242403572
"predR[17,4]",77.6419026522522,0.0839794447982863,15.9235541226717,46.5416046216926,77.6854479189995,108.979427824829,35952.907588426,1.00010026028773
"predR[17,5]",76.6246719494399,0.084534777108496,15.6834085974257,45.4982504807738,76.6517051263429,107.150618581974,34419.9385485516,0.999978436894128
"predR[17,6]",71.8669934005947,0.0917944032971536,15.9315456155685,40.2854817211635,71.8620536774447,103.166120206695,30121.9731170287,1.00007317900755
"predR[17,7]",62.7548718344593,0.0865531944909596,16.4095434045259,30.2325307796679,62.788635744501,94.7736898270044,35944.0319156235,0.999932892524144
"predR[17,8]",50.5968993615778,0.0901374367716981,16.5667071022837,18.2081572119197,50.56738530983,83.0830124481539,33780.1816177678,0.99993050384823
"predR[17,9]",37.6379783558969,0.0886413876584149,16.7083110875832,4.41567780114612,37.7091795117341,70.2954744337276,35529.738652819,1.00000401746443
"predR[17,10]",26.3661429604921,0.0947992421262418,16.8837627387122,-6.26177872168349,26.3296186924706,59.6798833468592,31719.6765664886,0.99993505572089
"predR[17,11]",17.3290799707913,0.094899513296539,16.6213746437204,-14.88746276767,17.1364087671946,50.2410575692794,30676.5070016997,1.00008698651507
"predR[18,1]",48.3260123793279,0.0956015855402964,16.4400965990627,15.8883862255829,48.4428039171523,80.5426851837153,29571.8530890607,1.00008818990959
"predR[18,2]",52.7731641774761,0.0895315068443865,16.0962000093275,21.0614331513179,52.7981339373972,84.1279907523806,32321.7548567737,1.00009755282872
"predR[18,3]",56.3682762650236,0.0831332352125175,15.6289598110792,25.5570280888673,56.340852148886,87.2212641910448,35343.6001401539,1.00010842202534
"predR[18,4]",59.0330650099833,0.0855060852613503,15.4852571474985,28.7687031377491,59.0074426572903,89.6214740419592,32797.6552287135,1.00004515670156
"predR[18,5]",60.392060676299,0.0792037877874467,15.6042979941886,29.5222864359698,60.3579639801115,91.3220639746355,38814.729851901,0.999923892693362
"predR[18,6]",60.6915659408287,0.0841851743683506,15.5375259369938,30.4113076259164,60.6782290003054,91.0619947586308,34063.7535278959,0.999927222443756
"predR[18,7]",59.5541259995658,0.0811388717166553,15.5702417715191,28.9290301099937,59.5530880618018,90.030012531305,36824.1544919721,1.00010123113674
"predR[18,8]",57.0803576207585,0.0782811953289713,15.5462102463391,26.7584564923628,57.0994470909994,87.3615171130938,39439.7520933696,0.999995474590399
"predR[18,9]",53.3990109798712,0.0814743048360264,15.7168454578402,22.4179977974416,53.4592308370345,84.0018852282304,37212.5506174161,0.9999866875074
"predR[18,10]",48.5543702756961,0.088795630065978,16.3010514117977,16.1971042647701,48.541821278141,80.4411014495691,33701.4081850735,1.00000946024623
"predR[18,11]",43.4113213069566,0.0941655918542981,16.7539227898253,9.96675939181568,43.6430126678176,75.9744997725097,31655.4534190396,0.999958309500054
"predR[19,1]",7.35672858395258,0.0900796452915251,16.0618371119792,-23.7918814660241,7.29378321506542,39.2009379889656,31793.4092064504,1.00010805643111
"predR[19,2]",13.360673505012,0.100605232566285,17.1051006320126,-19.9184303950565,13.2541778027692,47.3602207000264,28907.472982559,1.00011502820578
"predR[19,3]",23.12253307355,0.107086854570372,17.6268838952628,-11.4960562989223,23.0956686241999,57.717673780248,27094.3516512118,1.00004728894149
"predR[19,4]",37.7950198514096,0.0913800407928106,17.3759911749208,3.15165699888733,37.8256425612744,71.5263991312615,36157.3405332697,1.00013225189656
"predR[19,5]",54.3677820618142,0.0915518672902105,16.9409029353265,20.8650024780351,54.4421718193491,87.4310710350595,34240.3894010522,1.00005437461449
"predR[19,6]",66.4509110045086,0.0853379081357025,16.1747879891419,34.5807625308618,66.4806189391793,97.8588943930948,35924.7047805228,0.999948076531066
"predR[19,7]",71.4907746396385,0.0849885761632121,15.8132291591636,40.3068923787873,71.3715169632089,102.533150724436,34619.4387102039,1.00002941753325
"predR[19,8]",71.732492103467,0.0874481541467938,15.9288570464783,40.6142827068357,71.7331028481569,103.306180238494,33179.3547380831,0.999936841837143
"predR[19,9]",70.1409574485589,0.086489117072836,16.0198598370458,38.7218355227402,70.2569869564767,101.523228520531,34307.9285327465,0.99994011266271
"predR[19,10]",67.1682522468636,0.0868297756755885,16.0992200464497,35.7992919243078,67.146066753485,98.6799955442385,34377.3435896848,0.999976627861613
"predR[19,11]",63.3161222340711,0.0890736923579682,16.2370617282423,31.5108762441825,63.3145280647498,95.0411351443064,33228.9006009761,1.0000012194552
"predR[20,1]",68.9088055653059,0.0954086324024182,16.5767578731924,35.6109292097751,68.9938786675793,101.185978697955,30187.2705258736,1.00000501990538
"predR[20,2]",74.8645401497124,0.0885033687158659,16.1748154118325,42.8477303358055,74.956970503756,106.193496669583,33400.9687478983,1.00002320903308
"predR[20,3]",79.749893943078,0.0826532372680999,15.813595162199,48.3097738691834,79.7875883901124,110.689838052953,36605.091468883,0.999922266579752
"predR[20,4]",83.4166381933606,0.0821790495424479,15.8104359427709,52.2013843625014,83.3616800621936,114.65326214866,37013.9523731462,0.999917095955756
"predR[20,5]",85.2611053190917,0.0865086946994131,15.9134406632321,53.9763414702629,85.2428089015853,116.168269068422,33838.3096226503,1.00002071201349
"predR[20,6]",80.1592894402808,0.109641112991999,17.361560698931,45.2961839545278,80.2731135331215,113.499393584331,25074.4060833822,0.999970720206024
"predR[20,7]",24.7209684155144,0.162431589457522,22.6076043217882,-17.6917369733859,24.4149814711271,68.5314363876833,19371.7162465869,0.999988714082382
"predR[20,8]",6.02784230168269,0.112625708701114,17.4519337858674,-26.1378353269299,5.13822644546027,42.9485912734829,24011.0990624921,0.999986668427517
"predR[20,9]",1.90295464274784,0.0887858708108541,15.4078573029969,-27.7345562499314,1.79748709438901,32.7139681493897,30115.9646097378,0.999949238630306
"predR[20,10]",0.520008871965953,0.0793756579050469,15.2366547377174,-29.3306990291507,0.484203189609966,30.4961823605821,36847.2072584755,0.999977064209384
"predR[20,11]",0.130606672545249,0.0728757988699011,15.0891612081673,-29.5395046059117,0.176154624271135,29.7454200046269,42870.992681459,0.999966538151815
"predR[21,1]",38.8662487082011,0.116691696259718,18.2948367032536,2.67492504587163,38.9728114752316,74.3160115757365,24579.7334520501,1.00003079246092
"predR[21,2]",46.9857708208922,0.110553244510114,17.430140043699,12.2645285370841,47.2228895353681,80.4966223072783,24857.5755179472,0.999943133166112
"predR[21,3]",55.135808692406,0.0983173376262612,16.6101716770607,22.1986161330269,55.2754766584944,87.4075903392817,28542.2379988425,1.00001392031465
"predR[21,4]",62.8013848776722,0.0851166594273782,15.8932203774641,31.6544483920978,62.7534542521261,93.6015208218262,34865.4014185002,1.00004436684496
"predR[21,5]",69.0301400010297,0.0837887224050712,15.8745111295406,37.9256824621079,68.9944732353295,100.340241685463,35894.6383859214,0.999921642460006
"predR[21,6]",73.0302695301627,0.0928028525783653,15.9300881930783,41.89492473668,72.9967191962152,104.269223975603,29465.4927903757,0.999987696729465
"predR[21,7]",74.4297066197336,0.090999873583841,16.0928454852863,42.7110721653888,74.524123791146,105.841943671866,31274.0484673354,1.00011541979295
"predR[21,8]",73.6019589173494,0.089632516003486,16.0318147185174,42.0513339011509,73.5851360014382,105.094258567959,31991.4699355471,0.999953760086064
"predR[21,9]",70.2438912691016,0.0911803900821288,16.0434171596452,38.780546663072,70.2563412860665,101.435933833647,30959.2806110469,1.00008941105801
"predR[21,10]",64.7320502725766,0.0863276925145976,16.1994254074011,33.0055822063223,64.7096147640746,96.6220722811589,35212.6699072096,1.00010029841941
"predR[21,11]",57.3638772766659,0.0956907411492831,17.4292312107578,22.6502978808557,57.4576332621348,90.8832491696558,33175.4349683164,1.00006405627673
"predR[22,1]",34.4978778426245,0.109936901790791,18.1216335395291,-1.28759097549752,34.7120220289693,69.8111390601331,27171.1299904209,0.999932536287677
"predR[22,2]",41.3231589183071,0.0982698893892567,17.1705662206751,7.15636422696496,41.3520805790093,74.5174629650613,30530.1050853484,1.00006425524475
"predR[22,3]",48.2767060553004,0.0892445360044674,16.3948139917801,15.6913922829525,48.2760203080397,80.1157625008913,33748.1301730935,1.00001122090215
"predR[22,4]",54.4566531000843,0.0842493110368118,15.8613109524743,23.5819232489611,54.5503111143683,85.741236610827,35444.2215526381,1.00001021035639
"predR[22,5]",58.7182641635158,0.0878341185164225,15.9050323551942,27.7777335617647,58.6517025902206,90.0901418916111,32790.0908153578,0.999992479479534
"predR[22,6]",60.6266601084481,0.0888508623036974,15.8442656997909,29.7629584243508,60.5871036926536,91.9444777915154,31799.5474410627,1.00015051795923
"predR[22,7]",60.5994195869875,0.0850706900201417,15.8222697130365,30.0259486489233,60.5055465173239,91.7973778946871,34592.1580004903,0.999936063654695
"predR[22,8]",58.4904065288085,0.0849700290396753,15.9687240283809,26.7904785217413,58.5955111229988,89.7469588020388,35319.0405695196,0.999997828851808
"predR[22,9]",54.2276462363893,0.0877824155819152,15.9189770725855,23.3576911055911,54.2212967137484,85.6783489472321,32886.3185675599,0.999940731625367
"predR[22,10]",48.4727893342102,0.0898200553629832,16.5237774526932,15.7825749759835,48.678264394907,80.3492586804892,33843.2480787271,1.00015962351591
"predR[22,11]",41.8492499001208,0.10102937767377,17.5396204309881,6.86200704550512,42.0985368161178,75.5541917875955,30140.1233815243,1.00008143900667
"predR[23,1]",46.8383672080607,0.102627458133434,17.8818188390564,11.2109066399255,47.0331934951072,81.5322156243601,30359.6133686924,1.0000093359564
"predR[23,2]",54.745611082517,0.0914124907440198,16.7499505846911,21.962559007677,54.7054595353673,87.3538379318767,33574.9964439689,1.00000132805369
"predR[23,3]",61.9194241357084,0.0857953098883828,16.0514283777907,30.3654691687361,62.0709094152976,93.0078284847163,35002.5976682401,0.999946834419511
"predR[23,4]",67.5154845594887,0.0885242569963389,15.8972215101722,36.1096199352578,67.4815801348526,98.6409561865348,32249.1201820903,1.0001112031028
"predR[23,5]",71.1684087387706,0.0868424066738673,15.8714995795013,40.1232541694761,71.1906988407836,102.287021471411,33401.9808473283,1.00005916506653
"predR[23,6]",72.5240995449478,0.0902852253384842,16.1505998003162,40.6178288624428,72.5546220891121,104.066794656742,31999.5550038346,0.99991747454777
"predR[23,7]",70.814285806849,0.0879395513506065,15.9581440557596,39.3775908979637,70.7841384092997,102.168616557055,32930.3442751361,0.999929949998319
"predR[23,8]",65.1305624719813,0.0895191070393169,16.1348877124621,33.725633349679,65.1238307537954,96.8169806974104,32486.3120685847,1.00005563450595
"predR[23,9]",55.5118486317174,0.0929623996871291,16.3583111465595,23.3380938592294,55.5117187778728,87.4939023648778,30964.3720690457,0.999940094477146
"predR[23,10]",44.2435391585573,0.0998658372405823,17.569190776368,9.3165456550116,44.3369511109085,78.7526780956247,30950.639206821,0.999962794176759
"predR[23,11]",33.2443559120299,0.115661608688395,18.4265904799271,-2.75819394601731,33.1273257773899,69.6664929320349,25381.1625897772,1.00008003839661
"predR[24,1]",0.183858815372218,0.0751367083117719,14.8686148897486,-28.7455652238938,0.188551405709294,29.2466304451758,39159.460147403,1.00004028357096
"predR[24,2]",0.400777417282122,0.0743822448965658,14.6970195919013,-28.6067822770859,0.399439653923925,29.2541114305254,39040.9146086818,0.999925993569556
"predR[24,3]",1.58989268974315,0.078243033263704,15.151555556779,-27.530583980569,1.52308294871291,31.5115144138819,37499.2937331143,1.00007330457711
"predR[24,4]",12.8003273530279,0.122858079342196,18.9190685705182,-22.9890946938483,12.1583464712322,51.35876474045,23713.3034722364,0.999996018593388
"predR[24,5]",82.353148897887,0.121478808682042,19.0042758958257,43.4893195767285,83.024778364108,117.644672837999,24473.8111728575,0.999997480775605
"predR[24,6]",91.7542789464367,0.0855403838123871,15.727580120022,60.9296938937882,91.716678322162,122.272341043218,33805.0376052811,1.00007991314745
"predR[24,7]",88.7224870479387,0.0802106680939889,15.5211095798928,58.1320468852279,88.7048914752451,119.017252101872,37443.916037996,1.00006029559118
"predR[24,8]",82.9440065086292,0.0842703316953616,15.5473759755196,52.4158394845446,82.9722928790445,113.319644704158,34038.059679322,0.999982672874708
"predR[24,9]",74.8451532314721,0.0876089071362929,16.0105242835039,43.7061204020609,74.8215641247455,106.157857438803,33397.5479163088,0.999988521312139
"predR[24,10]",65.4523752826017,0.0961253680978028,16.6833274807582,32.7988803775958,65.4610507362993,97.9734592205814,30122.3824133361,0.999937104296995
"predR[24,11]",55.5710707925765,0.104735586165154,17.6245519636007,21.1068269225688,55.6270959713373,89.9863633263728,28317.0257550984,0.99995940490412
"predR[25,1]",50.2233055256442,0.0982520824800814,17.3020323266103,15.8422948323508,50.2529483297935,83.4696620709188,31010.6386150268,1.00002577377803
"predR[25,2]",55.6331947570008,0.0869415503016528,16.3123581542883,23.8352731931478,55.6587308914661,87.6764971471663,35202.9238653101,1.00007726534741
"predR[25,3]",60.2283332950976,0.0873534105133961,16.1361008064191,28.9016640466216,60.1910262095219,91.856272095083,34122.2346645899,0.999921475762047
"predR[25,4]",63.3453337264853,0.0942570084120394,16.0404684417026,31.8196626771327,63.3857424737093,94.6838020708336,28960.5490269239,0.999985034028035
"predR[25,5]",64.6252184545243,0.107664468059863,16.6439183865638,32.5138686485184,64.6978354365887,97.3911255873419,23898.2641490002,1.00000428035969
"predR[25,6]",62.2851454890757,0.113563279409875,16.4078193005638,30.6248997747061,62.0750948575206,94.9121101136286,20874.9708812749,0.999957424993583
"predR[25,7]",49.9146277946524,0.184228911557013,20.0628616815725,2.74228753800876,51.524129049468,85.1001673617869,11859.6039359814,1.00023298729654
"predR[25,8]",38.834159935949,0.233087577289967,22.3903599212113,-10.7822464328133,41.2824243760379,76.9629670782579,9227.49660348503,1.00012310544175
"predR[25,9]",29.9108325988967,0.219861740733968,22.128281023459,-15.4756778764087,31.367705396774,69.9078672214641,10129.6871402045,1.00015042569717
"predR[25,10]",22.4544073250824,0.198288310359158,21.2165672724386,-18.3874710661426,22.5046363619217,62.8840370686473,11448.6957263837,1.00013365687749
"predR[25,11]",16.6431750762713,0.170070592757393,20.1414312534778,-21.0323146722334,16.0247500481751,57.3367985417077,14025.6244461197,1.00016264699095
"predR[26,1]",39.5856686153204,0.120958745004903,18.8651990098523,2.94140290503774,39.4583156588151,76.4379697829488,24324.741712961,1.00029250657015
"predR[26,2]",53.1071168966645,0.096544537668879,17.1243929946013,19.3217817812475,53.1548177311066,86.5076208930321,31461.1764061073,1.00009647643077
"predR[26,3]",66.3073385604311,0.0899630096370827,16.3153585237764,34.6854295301901,66.1836554083421,98.3841942438205,32890.1073849133,0.99992283125782
"predR[26,4]",75.9757840561943,0.0904385147668125,16.2384331681367,44.1616399673653,76.0154981784429,108.032929523348,32238.9880658333,0.999959765547093
"predR[26,5]",80.2549887884897,0.091135538024382,16.2043799883793,48.0296035871684,80.281908648032,111.878613735724,31614.7181109554,0.999999925738633
"predR[26,6]",79.0489192255277,0.0901285101586848,16.0901077356721,47.4165313841388,79.0748086229225,110.405386533432,31870.8407135165,1.00000724379675
"predR[26,7]",72.7600388848326,0.087227125336977,16.143643870648,41.4702764120998,72.7112444749378,104.319733098882,34253.1105916805,0.999922085181692
"predR[26,8]",61.7142375860957,0.0859922040541932,16.2480310650826,29.9318929431911,61.6964850442534,93.5752547686172,35701.2416458413,0.999995650947117
"predR[26,9]",48.3101704601088,0.091163937182488,16.8646360164114,15.2198596319421,48.392551162212,81.4972873836521,34222.1900203226,1.00000683676129
"predR[26,10]",35.4936560189913,0.0989433371256755,17.4887829147569,0.999085007765259,35.4622651014726,69.6902735657483,31242.5206766865,0.999926551123524
"predR[26,11]",24.3583815690711,0.10718626236036,17.724017882585,-10.2212047048402,24.2814274740066,59.3513449549979,27342.9963726121,1.00008490062436
"predR[27,1]",4.30275874185892,0.0964943221076411,16.0372712114754,-25.9101853039785,4.07448080837231,36.3019731921075,27622.1467729183,0.999986348215787
"predR[27,2]",10.0301437081168,0.113304513566363,17.6283313095316,-23.1881846453159,9.46767668450905,45.828168581887,24206.2763420156,0.999971875379066
"predR[27,3]",22.0134682246038,0.141796082525031,20.0881461847137,-16.7012194266279,22.1586631086663,61.0252314953367,20070.1794337514,1.00005917634674
"predR[27,4]",43.9087912382112,0.141157258390919,20.0070925200546,1.10683280084488,44.9985052685153,80.3214614642943,20089.1486097819,1.00004083091002
"predR[27,5]",68.7296739054812,0.101383156675958,17.0534580320003,35.459619293267,68.5713096379175,102.026389810639,28293.9313099606,0.999980071045786
"predR[27,6]",71.0598816542941,0.112021324347447,17.2705260109133,36.9557729228644,70.898318097208,105.05426425493,23768.9351012754,0.999990130063333
"predR[27,7]",48.461081604112,0.158072998479729,20.5114910502714,3.31822656333211,49.8502458519997,85.462092606086,16837.5570703461,1.00025041356067
"predR[27,8]",26.8425887341696,0.174164169186634,21.9008711496945,-15.6253018523038,27.3523478558755,68.3031265228737,15812.6680983186,1.00041090438633
"predR[27,9]",14.0029118334732,0.140041352571588,19.2984643483807,-21.6110363928612,13.2115748977873,53.2782532789536,18990.3474395411,1.00015925521877
"predR[27,10]",7.10551889522864,0.107958310934502,17.0780168860219,-25.1935278653999,6.60723466250254,41.6036148348686,25024.3447738274,1.00007735071
"predR[27,11]",3.28331681359871,0.0912203931405043,15.8630860524803,-27.2206252327367,3.05491403805086,35.0962826532835,30240.6750185234,1.00016752886027
"predR[28,1]",81.0368151003625,0.0913402809943089,16.2492568923354,49.453163753003,81.0070484527847,112.711009626023,31647.7123647244,1.00005619087271
"predR[28,2]",85.3283096653115,0.0926262335974423,16.143198843591,53.8063982692837,85.3386168235682,116.658841399439,30374.6430154899,0.999939656210094
"predR[28,3]",87.4076743369069,0.0883124361001606,15.9582024539358,55.8114873613918,87.3813001980461,118.668354404938,32653.0844102705,1.00000415969733
"predR[28,4]",81.6101682828129,0.104894720271043,18.1019864584837,44.8839733015797,82.1520228621741,115.66508903694,29781.4070865489,1.00011570213757
"predR[28,5]",19.034479480136,0.135268178267259,21.4264771281749,-20.6873743097108,18.1880273854659,62.4185943569385,25090.5545914487,1.00007179010043
"predR[28,6]",2.73448330414656,0.08687658241579,15.8154020704116,-27.7619556332359,2.58301956465991,34.4355372257181,33140.1918617703,1.00000564788522
"predR[28,7]",0.565815631480394,0.0749292924943217,14.9996654301059,-28.9004780693592,0.596750640453915,29.8146203342596,40073.7404086247,1.00013334686721
"predR[28,8]",0.233141912545223,0.0740706896068662,14.7649107589441,-28.5104745470892,0.185446891028291,29.1475470089165,39734.6028658751,0.999999008717898
"predR[28,9]",-0.0122402089376403,0.0714510572508835,14.87640194668,-29.0845421186546,-0.0653672371177165,29.3391136298063,43348.9407162461,0.999921972449161
"predR[28,10]",-0.0699700781350284,0.0764084323381129,14.8276737861442,-29.1141600575113,-0.097530173873343,29.0101175447062,37658.538976095,0.99995248919586
"predR[28,11]",0.043415623758432,0.0772906035349143,14.9736778548786,-29.2643899007777,0.083023043897579,29.2125530426374,37532.161269936,0.999972393393926
"predR[29,1]",79.4370423753814,0.0865243400605127,16.0819130356889,47.5891197412727,79.5104702823559,110.865265710272,34546.0842282719,0.999938608939076
